"","score","taste","interior","score_cut"
"39",4.55238743677089,5.92179573641147,8.45650793878535,"(4.25,5.77]"
"40",7.04214702884982,5.38705408448928,7.99322224951856,"(5.77,7.29]"
"41",5.36056396300847,6.5511187682778,3.7699894922932,"(4.25,5.77]"
"42",3.8655316337686,4.64701798416396,5.15219044446991,"(2.74,4.25]"
"43",6.93727771214204,4.01212591756799,7.49550472630956,"(5.77,7.29]"
"44",5.37565107993979,5.40823527277933,3.72503001170369,"(4.25,5.77]"
"45",7.11560042048643,2.78912608620766,8.79106582422554,"(5.77,7.29]"
"46",7.07320366088336,4.91059512742669,8.79625821169127,"(5.77,7.29]"
"47",2.75330773747369,3.71899800094711,3.45849869683447,"(2.74,4.25]"
"48",3.69834250401916,5.38263627382277,4.09482894974082,"(2.74,4.25]"
"49",4.31646518666359,4.15241835893374,5.56925910030148,"(4.25,5.77]"
"50",5.14149851285068,7.64756928933136,4.13663834218524,"(4.25,5.77]"
"51",6.36000729625032,6.33334802000725,4.46332244982534,"(5.77,7.29]"
"52",4.37519591730774,2.28697163494606,5.25188014346933,"(4.25,5.77]"
"53",7.61071137825198,7.50987498176604,5.38199000964251,"(7.29,8.81]"
"54",2.04511533796818,2.09847295301689,4.11418833546389,"(1.21,2.74]"
"55",4.37584942852619,4.15604555136702,5.31182931281268,"(4.25,5.77]"
"56",6.36148437917011,6.28858973366804,5.31716510166502,"(5.77,7.29]"
"57",7.18507940313505,4.89256650170214,7.58867896803088,"(5.77,7.29]"
"58",5.69019586037877,3.13231560693224,8.21962110509683,"(4.25,5.77]"
"59",2.93403891038914,2.88489153961307,3.44266660276814,"(2.74,4.25]"
"60",4.74502167689275,2.99064915508439,5.26075310651566,"(4.25,5.77]"
"61",2.02407885481176,1.61962094583834,5.85004825553581,"(1.21,2.74]"
"62",4.37288743254712,3.02658108546357,4.44861632402862,"(4.25,5.77]"
"63",8.80625033011788,8.0916317710904,7.06735351166602,"(7.29,8.81]"
"64",4.85888686626578,3.70627719897563,5.18389605507061,"(4.25,5.77]"
"65",5.14942950694725,7.15411969170664,3.49818328406767,"(4.25,5.77]"
"66",2.64494844839277,4.41918123724384,4.74452782030071,"(1.21,2.74]"
"67",5.91097407120889,4.00303926511989,6.30908616437732,"(5.77,7.29]"
"68",6.04642454928787,4.93357483991747,10,"(5.77,7.29]"
"69",7.16704187322557,4.45043681966952,7.83069993832925,"(5.77,7.29]"
"70",4.04158014018249,3.15787890313596,3.66941162781116,"(2.74,4.25]"
"71",5.98106274357315,3.86423739397748,4.73345644892572,"(5.77,7.29]"
"72",7.65444228609941,9.09120888833172,4.169771124252,"(7.29,8.81]"
"73",3.63710085992877,3.56251775129062,5.19794173624064,"(2.74,4.25]"
"74",8.50162520546599,6.5519157415483,8.85265777230754,"(7.29,8.81]"
"75",4.29335520935965,4.96883665402605,4.09878143624244,"(4.25,5.77]"
"76",5.77339381463391,5.29568636311238,7.55914139766301,"(5.77,7.29]"
"77",1.21876026051358,2.90769399941731,6.70866832989507,"(1.21,2.74]"
"78",6.43436722818139,2.89983579413145,8.44582759145181,"(5.77,7.29]"
"79",4.7674336305424,4.07330927702704,5.82401477611874,"(4.25,5.77]"
"80",5.54414187168906,4.06867259627759,5.89040906422806,"(4.25,5.77]"
"81",6.13627834101395,4.91185638781563,6.27731154537811,"(5.77,7.29]"
"82",3.76110876947741,4.1658841245559,4.55498394591085,"(2.74,4.25]"
"83",5.93301863996821,4.37575888190845,9.56552126655572,"(5.77,7.29]"
"84",6.31501295986142,3.47808163804394,7.55476667314826,"(5.77,7.29]"
"85",3.87477398086221,4.75483160105008,5.38442378104435,"(2.74,4.25]"
"86",5.83748170975928,2.7338328882277,8.54055651959753,"(5.77,7.29]"
"87",8.54701474602122,6.37181422574493,7.99380707662661,"(7.29,8.81]"
"88",4.11435824311678,3.76504277122087,8.32691400053167,"(2.74,4.25]"
"89",6.8811507062555,3.6180557793138,6.12320612273216,"(5.77,7.29]"
"90",6.61262911932899,8.51508859188811,3.90638678739633,"(5.77,7.29]"
"91",3.8231352515694,3.38818347025765,5.05636130027747,"(2.74,4.25]"
"92",5.72377678330259,6.63732945832693,4.66919272431186,"(4.25,5.77]"
"93",3.68473813976164,3.41832059564138,4.79897401167354,"(2.74,4.25]"
"94",6.71039522639743,4.33217595727258,4.94526980039299,"(5.77,7.29]"
"95",3.55191697528143,3.63564484523598,5.4883722056862,"(2.74,4.25]"
"96",5.20767349781352,5.81843428668746,6.90501785587241,"(4.25,5.77]"
"97",5.41843829655699,4.29886451350426,3.94519185798237,"(4.25,5.77]"
"98",2.11551944481511,1.33769622682361,4.80203258120256,"(1.21,2.74]"
"99",5.25728257683043,3.70161045489585,7.56331411906717,"(4.25,5.77]"
"100",5.51949750497084,2.67140865934163,8.16333020537835,"(4.25,5.77]"
